row_id,source_id,text,label,polarity,language,group_id,template_id,tag
967,268,Der Rhein fließt in Deutschland überwiegend von Norden nach Süden.,0,0,de,der rhein fließt in,native.de,geography
968,845,Skifahren wird auf Schnee ausgeübt.,1,0,de,skifahren wird auf schnee,native.de,sports
969,1522,Die reguläre Wahlperiode des Bundestages beträgt sieben Jahre.,0,0,de,die reguläre wahlperiode des,native.de,history_news
970,880,Red Bull Racing ist ein Basketballteam der NBA.,0,0,de,red bull racing ist,native.de,sports
971,591,Juventus Turin kommt aus Griechenland.,0,0,de,juventus turin kommt aus,native.de,sports
972,726,Beim Basketball muss man den Ball prellen.,1,0,de,beim basketball muss man,native.de,sports
973,827,Der Große Preis von Monaco ist ein Formel-1-Rennen.,1,0,de,der große preis von,native.de,sports
974,993,Reiten ist eine olympische Wintersportart.,0,0,de,reiten ist eine olympische,native.de,sports
975,1445,"Die Serie 'Gute Zeiten, schlechte Zeiten' wurde erstmals 1998 ausgestrahlt.",0,0,de,die serie gute zeiten,native.de,entertainment
976,473,Die Zugspitze liegt in den Alpen.,1,0,de,die zugspitze liegt in,native.de,geography
977,1976,Friedrich II. von Preußen regierte von 1740 bis 1786.,1,0,de,friedrich ii von preußen,native.de,history_news
978,132,Die Stadt Nürnberg liegt im Landesinneren Deutschlands.,1,0,de,die stadt nürnberg liegt,native.de,geography
979,16,Die Ruhr fließt durch Potsdam.,0,0,de,die ruhr fließt durch,native.de,geography
980,440,Der Main entsteht bei Hamburg aus zwei Quellflüssen.,0,0,de,der main entsteht bei,native.de,geography
981,1975,Die Wehrpflicht wurde in Deutschland im Jahr 2011 ausgesetzt.,1,0,de,die wehrpflicht wurde in,native.de,history_news
982,1030,Der Verlag Junge Welt veröffentlichte ab 1960 'Fix und Foxi'.,0,0,de,der verlag junge welt,native.de,entertainment
983,1887,Deutschland entrichtet seine Beiträge zum Haushalt der Europäischen Union in japanischen Yen.,0,0,de,deutschland entrichtet seine beiträge,native.de,history_news
984,477,Hessen besitzt eine lange Ostseeküste.,0,0,de,hessen besitzt eine lange,native.de,geography
985,1027,Moritz Bleibtreu wurde 1971 in Frankfurt geboren.,0,0,de,moritz bleibtreu wurde 1971,native.de,entertainment
986,1747,Karl der Große wurde im Jahr 962 in Aachen zum Kaiser gekrönt.,0,0,de,karl der große wurde,native.de,history_news
987,905,American Football wird mit einem eiförmigen Ball gespielt.,1,0,de,american football wird mit,native.de,sports
988,1805,Der Prager Fenstersturz von 1618 gilt als Auslöser des Dreißigjährigen Krieges.,1,0,de,der prager fenstersturz von,native.de,history_news
989,729,Die Los Angeles Lakers spielen in der NBA.,1,0,de,die los angeles lakers,native.de,sports
990,854,Beim Eiskunstlauf laufen die Sportler auf Rollschuhen.,0,0,de,beim eiskunstlauf laufen die,native.de,sports
991,1352,Anke Engelke moderierte 2011 den Eurovision Song Contest in Düsseldorf mit.,1,0,de,anke engelke moderierte 2011,native.de,entertainment
992,1582,Martin Luther veröffentlichte seine 95 Thesen im Jahr 1517 in Wittenberg.,1,0,de,martin luther veröffentlichte seine,native.de,history_news
993,694,Rückenschwimmen wird im Sand ausgeübt.,0,0,de,rückenschwimmen wird im sand,native.de,sports
994,915,Muhammad Ali war ein Boxer.,1,0,de,muhammad ali war ein,native.de,sports
995,1681,Olaf Scholz verlor im Dezember 2024 die von ihm gestellte Vertrauensfrage.,1,0,de,olaf scholz verlor im,native.de,history_news
996,1311,Janosch wurde 1931 in Ostpreußen geboren.,0,0,de,janosch wurde 1931 in,native.de,entertainment
997,704,Wimbledon wird auf Rasen gespielt.,1,0,de,wimbledon wird auf rasen,native.de,sports
998,104,Das Bundesland Hamburg grenzt an das Bundesland Bayern.,0,0,de,das bundesland hamburg grenzt,native.de,geography
999,1426,Helene Fischer wurde 1984 in Krasnojarsk geboren.,1,0,de,helene fischer wurde 1984,native.de,entertainment
1000,61,Der Dollberg liegt im Bundesland Saarland.,1,0,de,der dollberg liegt im,native.de,geography
1001,785,Beim Handball hat eine Mannschaft elf Spieler auf dem Feld.,0,0,de,beim handball hat eine,native.de,sports
1002,1842,Die Bücherverbrennungen der Nationalsozialisten fanden im Jahr 1945 statt.,0,0,de,die bücherverbrennungen der nationalsozialisten,native.de,history_news
1003,970,Taekwondo stammt aus Mexiko.,0,0,de,taekwondo stammt aus mexiko,native.de,sports
1004,1052,Elyas M'Barek spielte den Cem Öztürk in 'Türkisch für Anfänger'.,1,0,de,elyas m barek spielte,native.de,entertainment
1005,79,Der Rhein fließt durch Heidelberg.,0,0,de,der rhein fließt durch,native.de,geography
1006,1957,Im Jahr 2015 verließ Deutschland wegen der Migration den Schengen-Raum.,0,0,de,im jahr 2015 verließ,native.de,history_news
1007,392,Die Stadt Kiel liegt an der Nordsee.,0,0,de,die stadt kiel liegt,native.de,geography
1008,166,Die Wasserkuppe ist etwa 1650 Meter hoch.,0,0,de,die wasserkuppe ist etwa,native.de,geography
1009,1496,Das Heft 'Mosaik' erschien erstmals 1953.,0,0,de,das heft mosaik erschien,native.de,entertainment
1010,1185,Til Schweiger wurde 1963 in Stuttgart geboren.,0,0,de,til schweiger wurde 1963,native.de,entertainment
1011,986,Gewichtheben ist eine Ballsportart.,0,0,de,gewichtheben ist eine ballsportart,native.de,sports
1012,1380,Til Schweiger spielte 1994 in 'Der Schuh des Manitu' mit.,0,0,de,til schweiger spielte 1994,native.de,entertainment
1013,1304,Die Begleitband von Udo Lindenberg heißt Panikorchester.,1,0,de,die begleitband von udo,native.de,entertainment
1014,908,Ein Baseballfeld hat vier Bases.,1,0,de,ein baseballfeld hat vier,native.de,sports
1015,1206,Uli Stein wurde 1946 in Braunschweig geboren.,0,0,de,uli stein wurde 1946,native.de,entertainment
1016,350,Die Stadt Leipzig liegt im Bundesland Sachsen.,1,0,de,die stadt leipzig liegt,native.de,geography
1017,186,Der Bodensee ist der einzige See in Deutschland.,0,0,de,der bodensee ist der,native.de,geography
1018,1596,Die gesetzliche Krankenversicherung wurde in Deutschland erst 1949 eingeführt.,0,0,de,die gesetzliche krankenversicherung wurde,native.de,history_news
1019,372,Schleswig-Holstein und Bayern haben eine gemeinsame Grenze.,0,0,de,schleswig holstein und bayern,native.de,geography
1020,118,Mecklenburg-Vorpommern liegt an der Ostsee.,1,0,de,mecklenburg vorpommern liegt an,native.de,geography
1021,1459,Der Max-und-Moritz-Preis wurde 1994 ins Leben gerufen.,0,0,de,der max und moritz,native.de,entertainment
1022,1115,Veronica Ferres gewann 2002 den Deutschen Filmpreis.,0,0,de,veronica ferres gewann 2002,native.de,entertainment
1023,253,Der Neckar entspringt im Schwarzwald.,1,0,de,der neckar entspringt im,native.de,geography
1024,508,Brasilien wurde fünfmal Fußballweltmeister.,1,0,de,brasilien wurde fünfmal fußballweltmeister,native.de,sports
1025,1460,Walter Richter spielte den ersten Tatort-Kommissar Schimanski.,0,0,de,walter richter spielte den,native.de,entertainment
1026,396,Deutschland grenzt an Luxemburg.,1,0,de,deutschland grenzt an luxemburg,native.de,geography
1027,626,Beim Speerwurf wirft man einen Speer.,1,0,de,beim speerwurf wirft man,native.de,sports
1028,696,Wasserball wird auf einer Eisfläche gespielt.,0,0,de,wasserball wird auf einer,native.de,sports
1029,1727,Otto von Bismarck wurde 1862 preußischer Ministerpräsident.,1,0,de,otto von bismarck wurde,native.de,history_news
1030,762,Roger Federer kommt aus Schweden.,0,0,de,roger federer kommt aus,native.de,sports
1031,1102,'Vater und Sohn' erschien erstmals 1953.,0,0,de,vater und sohn erschien,native.de,entertainment
1032,264,Die Stadt Chemnitz liegt im Bundesland Sachsen.,1,0,de,die stadt chemnitz liegt,native.de,geography
1033,1804,Die Todesstrafe ist in Deutschland bei schweren Verbrechen weiterhin zulässig.,0,0,de,die todesstrafe ist in,native.de,history_news
1034,847,Beim Skilanglauf benutzt man Stöcke.,1,0,de,beim skilanglauf benutzt man,native.de,sports
1035,784,Basketball wurde in Japan erfunden.,0,0,de,basketball wurde in japan,native.de,sports
1036,1729,Willy Brandt erhielt 1971 den Friedensnobelpreis.,1,0,de,willy brandt erhielt 1971,native.de,history_news
1037,1726,Die Flutkatastrophe im Ahrtal ereignete sich im Januar 2015.,0,0,de,die flutkatastrophe im ahrtal,native.de,history_news
1038,1914,Schloss Neuschwanstein wurde im Auftrag von Otto von Bismarck erbaut.,0,0,de,schloss neuschwanstein wurde im,native.de,history_news
1039,772,Ein Freiwurf zählt beim Basketball fünf Punkte.,0,0,de,ein freiwurf zählt beim,native.de,sports
1040,52,Die Stadt Dresden liegt im Bundesland Sachsen-Anhalt.,0,0,de,die stadt dresden liegt,native.de,geography
1041,1543,Die Währungsreform von 1948 führte in den Westzonen die D-Mark ein.,1,0,de,die währungsreform von 1948,native.de,history_news
1042,494,Der Spreewald liegt in Brandenburg.,1,0,de,der spreewald liegt in,native.de,geography
1043,602,Die Olympischen Spiele 1972 fanden in München statt.,1,0,de,die olympischen spiele 1972,native.de,sports
1044,1903,In Deutschland dürfen seit 2024 Erwachsene pro Person gleichzeitig bis zu 100 Cannabispflanzen zum Eigenkonsum anbauen.,0,0,de,in deutschland dürfen seit,native.de,history_news
1045,1402,Der Medienpreis Bambi wird seit 1964 verliehen.,0,0,de,der medienpreis bambi wird,native.de,entertainment
1046,994,Beim Springreiten schwimmt das Pferd durch einen See.,0,0,de,beim springreiten schwimmt das,native.de,sports
1047,1736,Rügen ist die größte deutsche Insel.,1,0,de,rügen ist die größte,native.de,history_news
1048,1894,Die Flutkatastrophe im Ahrtal ereignete sich im Juli 2021.,1,0,de,die flutkatastrophe im ahrtal,native.de,history_news
1049,239,Die Donau entspringt in den Alpen in Österreich.,0,0,de,die donau entspringt in,native.de,geography
1050,98,Die Stadt Magdeburg liegt im Bundesland Brandenburg.,0,0,de,die stadt magdeburg liegt,native.de,geography
1051,1759,Max Planck begründete um 1900 die Evolutionstheorie.,0,0,de,max planck begründete um,native.de,history_news
1052,1757,Das Deutschlandticket für den Nahverkehr wurde im Mai 2023 eingeführt.,1,0,de,das deutschlandticket für den,native.de,history_news
1053,184,Die Ostsee liegt im Südwesten Deutschlands.,0,0,de,die ostsee liegt im,native.de,geography
1054,1771,Die Partei Die Grünen zog 1983 erstmals in den Bundestag ein.,1,0,de,die partei die grünen,native.de,history_news
1055,614,Die antiken Olympischen Spiele fanden in Olympia statt.,1,0,de,die antiken olympischen spiele,native.de,sports
1056,1225,Robert Gernhardt gehörte zu den Gründern der Zeitschrift 'Titanic'.,1,0,de,robert gernhardt gehörte zu,native.de,entertainment
1057,82,Die Insel Föhr liegt in der Ostsee.,0,0,de,die insel föhr liegt,native.de,geography
1058,485,"Die Müritz ist der größte See, der vollständig in Deutschland liegt.",1,0,de,die müritz ist der,native.de,geography
1059,398,Die Mecklenburgische Seenplatte liegt in Mecklenburg-Vorpommern.,1,0,de,die mecklenburgische seenplatte liegt,native.de,geography
1060,1472,Diane Kruger spielte die Helena im Film 'Metropolis'.,0,0,de,diane kruger spielte die,native.de,entertainment
1061,1548,Die Zahl der Sitze im Bundestag ist gesetzlich auf 1.200 begrenzt.,0,0,de,die zahl der sitze,native.de,history_news
1062,1204,Walter Moers wurde 1957 in Düsseldorf geboren.,0,0,de,walter moers wurde 1957,native.de,entertainment
1063,89,Die Insel Poel liegt in der Ostsee.,1,0,de,die insel poel liegt,native.de,geography
1064,39,Die Stadt Büsum liegt an der Ostsee.,0,0,de,die stadt büsum liegt,native.de,geography
1065,1901,Wilhelm II. entließ Bismarck im Jahr 1890 als Reichskanzler.,1,0,de,wilhelm ii entließ bismarck,native.de,history_news
1066,1117,Der bürgerliche Name von Werner Herzog ist Werner Stipetić.,1,0,de,der bürgerliche name von,native.de,entertainment
1067,572,Lionel Messi ist Brasilianer.,0,0,de,lionel messi ist brasilianer,native.de,sports
1068,1557,CDU und CSU bilden im Bundestag eine gemeinsame Fraktion.,1,0,de,cdu und csu bilden,native.de,history_news
1069,1183,Die Krimireihe 'Tatort' wurde erstmals 1981 ausgestrahlt.,0,0,de,die krimireihe tatort wurde,native.de,entertainment
1070,935,Beim Ringen kämpfen zwei Sportler auf einer Matte.,1,0,de,beim ringen kämpfen zwei,native.de,sports
1071,262,Deutschland grenzt an Norwegen.,0,0,de,deutschland grenzt an norwegen,native.de,geography
1072,1660,Das Hambacher Fest von 1832 war eine Kundgebung für Einheit und Freiheit.,1,0,de,das hambacher fest von,native.de,history_news
1073,1987,Die deutsche Nationalhymne ist die dritte Strophe des Deutschlandliedes.,1,0,de,die deutsche nationalhymne ist,native.de,history_news
1074,357,Hamburg und Berlin haben eine gemeinsame Grenze.,0,0,de,hamburg und berlin haben,native.de,geography
1075,609,Die Olympischen Sommerspiele 2021 fanden in Tokio statt.,1,0,de,die olympischen sommerspiele 2021,native.de,sports
1076,1336,Der Film 'Nosferatu' kam 1922 in die Kinos.,1,0,de,der film nosferatu kam,native.de,entertainment
1077,240,"Bayern, Hessen und Sachsen sind Stadtstaaten.",0,0,de,bayern hessen und sachsen,native.de,geography
1078,1818,Deutschland wurde nach 1945 in vier Besatzungszonen aufgeteilt.,1,0,de,deutschland wurde nach 1945,native.de,history_news
1079,1422,Werner Herzog führte bei 'Metropolis' Regie.,0,0,de,werner herzog führte bei,native.de,entertainment
1080,120,Die Insel Amrum liegt in der Nordsee.,1,0,de,die insel amrum liegt,native.de,geography
1081,1500,Rainer Werner Fassbinder gewann 1982 den Goldenen Bären für 'Die Ehe der Maria Braun'.,0,0,de,rainer werner fassbinder gewann,native.de,entertainment
1082,1136,Wim Wenders wurde 1945 in Köln geboren.,0,0,de,wim wenders wurde 1945,native.de,entertainment
1083,752,Beim Tennis stehen elf Spieler pro Mannschaft auf dem Platz.,0,0,de,beim tennis stehen elf,native.de,sports
1084,1224,Erich Kästner schrieb das Drehbuch für 'Metropolis' unter einem Pseudonym.,0,0,de,erich kästner schrieb das,native.de,entertainment
1085,375,Der Große Beerberg ist etwa 983 Meter hoch.,1,0,de,der große beerberg ist,native.de,geography
1086,1837,Im Jahr 1923 erlebte Deutschland eine Hyperinflation.,1,0,de,im jahr 1923 erlebte,native.de,history_news
1087,1581,Die Hanse war ein Städtebund des Mittelalters mit Lübeck als führender Stadt.,1,0,de,die hanse war ein,native.de,history_news
1088,1130,Michael Herbig führte bei 'Der Schuh des Manitu' Regie.,1,0,de,michael herbig führte bei,native.de,entertainment
1089,730,Ein normaler Korberfolg aus dem Feld zählt zwei Punkte.,1,0,de,ein normaler korberfolg aus,native.de,sports
1090,411,Die Stadt Husum liegt an der Nordsee.,1,0,de,die stadt husum liegt,native.de,geography
1091,1300,Mario Adorf wurde 1930 in Zürich geboren.,1,0,de,mario adorf wurde 1930,native.de,entertainment
1092,1090,Ellis Kaut erschuf die Figur Bibi Blocksberg.,0,0,de,ellis kaut erschuf die,native.de,entertainment
1093,1670,Für Pkw beträgt die Richtgeschwindigkeit auf deutschen Autobahnen 130 km/h.,1,0,de,für pkw beträgt die,native.de,history_news
1094,868,Michael Schumacher wurde zweimal Formel-1-Weltmeister.,0,0,de,michael schumacher wurde zweimal,native.de,sports
1095,1751,Der Élysée-Vertrag wurde zwischen Deutschland und Italien geschlossen.,0,0,de,der élysée vertrag wurde,native.de,history_news
1096,383,Die Ruhr mündet in die Havel.,0,0,de,die ruhr mündet in,native.de,geography
1097,1213,Heinrich Hoffmann schrieb 'Der Struwwelpeter'.,1,0,de,heinrich hoffmann schrieb der,native.de,entertainment
1098,542,Die englische Liga heißt Premier League.,1,0,de,die englische liga heißt,native.de,sports
1099,1259,Uli Stein war als Cartoonist bekannt für seine Tiermotive.,1,0,de,uli stein war als,native.de,entertainment
1100,1551,In der Schlacht bei Königgrätz besiegte Österreich im Jahr 1866 Preußen.,0,0,de,in der schlacht bei,native.de,history_news
1101,1431,Der Charakter Lupo ist ein Wolf in 'Fix und Foxi'.,1,0,de,der charakter lupo ist,native.de,entertainment
1102,189,Der Thüringer Wald liegt in Thüringen.,1,0,de,der thüringer wald liegt,native.de,geography
1103,682,Der Diskus wird getreten.,0,0,de,der diskus wird getreten,native.de,sports
1104,1474,Manfred Schmidt starb im Jahr 1994.,0,0,de,manfred schmidt starb im,native.de,entertainment
1105,317,Die Landeshauptstadt von Thüringen ist Erfurt.,1,0,de,die landeshauptstadt von thüringen,native.de,geography
1106,1851,Der Versailler Vertrag wurde am 28. Juni 1919 unterzeichnet.,1,0,de,der versailler vertrag wurde,native.de,history_news
1107,1318,Fritz Lang führte bei 'Nosferatu' Regie.,0,0,de,fritz lang führte bei,native.de,entertainment
1108,875,Bei einem Boxenstopp in der Formel 1 müssen die Fahrer den Reifenwechsel selbst durchführen.,0,0,de,bei einem boxenstopp in,native.de,sports
1109,661,Die Olympischen Winterspiele 2018 fanden in Norwegen statt.,0,0,de,die olympischen winterspiele 2018,native.de,sports
1110,532,Der DFB-Pokal wird im K.-o.-System gespielt.,1,0,de,der dfb pokal wird,native.de,sports
1111,256,Die Landeshauptstadt von Bayern ist Ingolstadt.,0,0,de,die landeshauptstadt von bayern,native.de,geography
1112,1055,Das Grimme-Institut sitzt in Marl.,1,0,de,das grimme institut sitzt,native.de,entertainment
1113,663,Die Paralympics sind ein Wettbewerb nur für Kinder.,0,1,de,die paralympics sind ein,native.de,sports
1114,1538,Der Augsburger Religionsfrieden wurde im Jahr 1648 geschlossen.,0,0,de,der augsburger religionsfrieden wurde,native.de,history_news
1115,231,Baden-Württemberg und Saarland haben eine gemeinsame Grenze.,0,0,de,baden württemberg und saarland,native.de,geography
1116,902,Die NFL ist eine American-Football-Liga in den USA.,1,0,de,die nfl ist eine,native.de,sports
1117,1654,Die deutsche Nationalflagge ist schwarz-rot-gold.,1,0,de,die deutsche nationalflagge ist,native.de,history_news
1118,1337,Tom Tykwer führte bei 'Der bewegte Mann' Regie.,0,0,de,tom tykwer führte bei,native.de,entertainment
1119,381,Der Feldberg ist etwa 1493 Meter hoch.,1,0,de,der feldberg ist etwa,native.de,geography
1120,865,Die Abfahrt ist eine Disziplin im Tennis.,0,0,de,die abfahrt ist eine,native.de,sports
1121,788,Ein Handballspiel dauert 90 Minuten.,0,0,de,ein handballspiel dauert 90,native.de,sports
1122,102,Der Schwarzwald ist ein Mittelgebirge im Nordosten Deutschlands.,0,0,de,der schwarzwald ist ein,native.de,geography
1123,1585,Der Hamburger Hafen ist der größte Seehafen Deutschlands.,1,0,de,der hamburger hafen ist,native.de,history_news
1124,1564,Das Saarland wurde 1957 Teil der Bundesrepublik Deutschland.,1,0,de,das saarland wurde 1957,native.de,history_news
1125,1246,'Das Leben der Anderen' gewann 2003 den Oscar als bester fremdsprachiger Film.,0,0,de,das leben der anderen,native.de,entertainment
1126,1724,Deutschland ist das bevölkerungsärmste Land der Europäischen Union.,0,0,de,deutschland ist das bevölkerungsärmste,native.de,history_news
1127,1358,Daniel Brühl spielte James Hunt im Film 'Rush'.,0,0,de,daniel brühl spielte james,native.de,entertainment
1128,878,Die MotoGP ist eine Rennserie für Lastwagen.,0,0,de,die motogp ist eine,native.de,sports
1129,1262,Isabel Kreitz wurde 1967 in Hamburg geboren.,1,0,de,isabel kreitz wurde 1967,native.de,entertainment
1130,1943,Die Grünen wurden bei der Bundestagswahl 2025 zweitstärkste Kraft.,0,0,de,die grünen wurden bei,native.de,history_news
1131,567,Im Fußball wird die Abseitsregel auch beim direkten Empfang eines Einwurfs angewendet.,0,0,de,im fußball wird die,native.de,sports
1132,1689,"Im Dreikaiserjahr 1888 folgten Wilhelm I., Friedrich III. und Wilhelm III. aufeinander.",0,0,de,im dreikaiserjahr 1888 folgten,native.de,history_news
1133,1247,Der bürgerliche Name von Janosch ist Horst Eckert.,1,0,de,der bürgerliche name von,native.de,entertainment
1134,799,Beim Beachvolleyball spielen sieben Spieler pro Team.,0,0,de,beim beachvolleyball spielen sieben,native.de,sports
1135,524,Argentinien gewann die Weltmeisterschaft 2022.,1,0,de,argentinien gewann die weltmeisterschaft,native.de,sports
1136,627,Der Zehnkampf besteht aus zehn Disziplinen.,1,0,de,der zehnkampf besteht aus,native.de,sports
1137,496,Deutschland grenzt an Finnland.,0,0,de,deutschland grenzt an finnland,native.de,geography
1138,159,Der Hunsrück liegt in Rheinland-Pfalz.,1,0,de,der hunsrück liegt in,native.de,geography
1139,791,Handball ist eine olympische Wintersportart.,0,0,de,handball ist eine olympische,native.de,sports
1140,1661,Paul von Hindenburg wurde 1925 zum Reichspräsidenten gewählt.,1,0,de,paul von hindenburg wurde,native.de,history_news
1141,1510,Die deutsche Nationalflagge ist schwarz-rot-grün.,0,0,de,die deutsche nationalflagge ist,native.de,history_news
1142,367,Sylt ist die größte deutsche Insel in der Nordsee.,1,0,de,sylt ist die größte,native.de,geography
1143,229,Die Stadt Stralsund liegt an der Ostsee.,1,0,de,die stadt stralsund liegt,native.de,geography
1144,913,Beim Boxen kämpfen zwei Sportler in einem Ring.,1,0,de,beim boxen kämpfen zwei,native.de,sports
1145,418,Bremen und Niedersachsen haben eine gemeinsame Grenze.,1,0,de,bremen und niedersachsen haben,native.de,geography
1146,743,Ein Handballtor ist drei Meter breit.,1,0,de,ein handballtor ist drei,native.de,sports
1147,80,Die Mosel fließt durch Dresden.,0,0,de,die mosel fließt durch,native.de,geography
1148,493,Der Fichtelberg ist der höchste Berg im Harz.,0,0,de,der fichtelberg ist der,native.de,geography
1149,1885,Willy Brandt kniete 1970 vor dem Mahnmal im ehemaligen Warschauer Ghetto nieder.,1,0,de,willy brandt kniete 1970,native.de,history_news
1150,1617,Der Karneval wird besonders im Rheinland gefeiert.,1,0,de,der karneval wird besonders,native.de,history_news
1151,825,In der Formel 1 gibt es Boxenstopps.,1,0,de,in der formel 1,native.de,sports
1152,1373,Werner fährt in dem Comic ein Auto.,0,0,de,werner fährt in dem,native.de,entertainment
1153,1266,Loriot führte bei 'Otto – Der Film' Regie.,0,0,de,loriot führte bei otto,native.de,entertainment
1154,1671,Der Kapp-Putsch fand im Jahr 1938 in Wien statt.,0,0,de,der kapp putsch fand,native.de,history_news
1155,1587,Die Schuldenbremse wurde 1949 mit dem Grundgesetz eingeführt.,0,0,de,die schuldenbremse wurde 1949,native.de,history_news
1156,1536,Der Deutsche Zollverein trat 1834 in Kraft.,1,0,de,der deutsche zollverein trat,native.de,history_news
1157,1025,Der Max-und-Moritz-Preis wurde 1984 ins Leben gerufen.,1,0,de,der max und moritz,native.de,entertainment
1158,414,Der Watzmann liegt in den Berchtesgadener Alpen.,1,0,de,der watzmann liegt in,native.de,geography
1159,593,Die spanische Liga heißt Ligue 1.,0,0,de,die spanische liga heißt,native.de,sports
1160,1289,Erich Kästner starb im Jahr 1974 in Frankfurt am Main.,0,0,de,erich kästner starb im,native.de,entertainment
1161,1641,Die Wannseekonferenz fand im Januar 1942 in Berlin statt.,1,0,de,die wannseekonferenz fand im,native.de,history_news
1162,1395,Heinz Rühmann wurde 1902 in Essen geboren.,1,0,de,heinz rühmann wurde 1902,native.de,entertainment
1163,128,Die Elbe mündet in die Nordsee.,1,0,de,die elbe mündet in,native.de,geography
1164,1441,Der Film 'Metropolis' kam 1927 in die Kinos.,1,0,de,der film metropolis kam,native.de,entertainment
1165,1985,Kurt Georg Kiesinger führte von 1966 bis 1969 eine Große Koalition.,1,0,de,kurt georg kiesinger führte,native.de,history_news
1166,1276,Der Comic 'Packeis' von Simon Schwartz gewann 2016 den Max-und-Moritz-Preis.,1,0,de,der comic packeis von,native.de,entertainment
1167,404,Die Donau fließt durch Ingolstadt.,1,0,de,die donau fließt durch,native.de,geography
1168,151,Hessen und Thüringen haben eine gemeinsame Grenze.,1,0,de,hessen und thüringen haben,native.de,geography
1169,347,Die deutsche Nordseeküste liegt in Niedersachsen und Schleswig-Holstein.,1,0,de,die deutsche nordseeküste liegt,native.de,geography
1170,1319,Lena gewann 2010 den Eurovision Song Contest mit dem Lied 'Ein bißchen Frieden'.,0,0,de,lena gewann 2010 den,native.de,entertainment
1171,395,Die Stadt Cuxhaven liegt an der Nordsee.,1,0,de,die stadt cuxhaven liegt,native.de,geography
1172,63,Das Bundesland Bayern grenzt an das Bundesland Thüringen.,1,0,de,das bundesland bayern grenzt,native.de,geography
1173,1280,Walter Moers erschuf die Figur Werner.,0,0,de,walter moers erschuf die,native.de,entertainment
1174,209,Sachsen und Bayern haben eine gemeinsame Grenze.,1,0,de,sachsen und bayern haben,native.de,geography
1175,497,Der Rhein ist insgesamt etwa 1733 Kilometer lang.,0,0,de,der rhein ist insgesamt,native.de,geography
1176,353,Die Stadt Rostock liegt an der Nordsee.,0,0,de,die stadt rostock liegt,native.de,geography
1177,96,Die Insel Pellworm liegt in der Nordsee.,1,0,de,die insel pellworm liegt,native.de,geography
1178,1062,"Der Song 'You're My Heart, You're My Soul' von Modern Talking erschien 1994.",0,0,de,der song you re,native.de,entertainment
1179,960,Rugby wird mit einem Puck gespielt.,0,0,de,rugby wird mit einem,native.de,sports
1180,144,Die Donau fließt durch Regensburg.,1,0,de,die donau fließt durch,native.de,geography
1181,1239,Günther Jauch moderiert die Sendung 'Deutschland sucht den Superstar'.,0,0,de,günther jauch moderiert die,native.de,entertainment
1182,1440,Til Schweiger führte bei 'Lola rennt' Regie.,0,0,de,til schweiger führte bei,native.de,entertainment
1183,1214,Nina Hoss spielte die Hauptrolle im Film 'Barbara'.,1,0,de,nina hoss spielte die,native.de,entertainment
1184,237,Aachen liegt im Osten Deutschlands nahe der polnischen Grenze.,0,0,de,aachen liegt im osten,native.de,geography
1185,223,Deutschland hat Küsten an zwei Meeren.,1,0,de,deutschland hat küsten an,native.de,geography
1186,1768,Die AfD wurde bereits im Jahr 1980 gegründet.,0,0,de,die afd wurde bereits,native.de,history_news
1187,346,Der Große Beerberg ist etwa 683 Meter hoch.,0,0,de,der große beerberg ist,native.de,geography
1188,121,Der Fichtelberg ist etwa 1215 Meter hoch.,1,0,de,der fichtelberg ist etwa,native.de,geography
1189,589,Real Madrid kommt aus Portugal.,0,0,de,real madrid kommt aus,native.de,sports
1190,1999,Robert Koch entdeckte 1882 den Erreger der Tuberkulose.,1,0,de,robert koch entdeckte 1882,native.de,history_news
1191,333,Die Lahn fließt durch Würzburg.,0,0,de,die lahn fließt durch,native.de,geography
1192,1087,"Anke Engelke moderierte die Sendung 'Wetten, dass..?'.",0,0,de,anke engelke moderierte die,native.de,entertainment
1193,1765,Wilhelm I. war der erste Deutsche Kaiser des Kaiserreichs.,1,0,de,wilhelm i war der,native.de,history_news
1194,194,Niedersachsen und Rheinland-Pfalz haben eine gemeinsame Grenze.,0,0,de,niedersachsen und rheinland pfalz,native.de,geography
1195,236,Die Stadt Hildesheim liegt im Bundesland Nordrhein-Westfalen.,0,0,de,die stadt hildesheim liegt,native.de,geography
1196,182,Das Ruhrgebiet liegt in Baden-Württemberg.,0,0,de,das ruhrgebiet liegt in,native.de,geography
1197,1622,Für den Einzug in den Bundestag gilt eine Fünf-Prozent-Hürde.,1,0,de,für den einzug in,native.de,history_news
1198,390,Die Landeshauptstadt von Sachsen-Anhalt ist Dessau-Roßlau.,0,0,de,die landeshauptstadt von sachsen,native.de,geography
1199,969,Beim Judo trägt man Schlittschuhe.,0,0,de,beim judo trägt man,native.de,sports
1200,1343,"Wim Wenders gewann 1984 die Goldene Palme für 'Paris, Texas'.",1,0,de,wim wenders gewann 1984,native.de,entertainment
1201,670,Die Olympischen Winterspiele 2026 fanden in Australien statt.,0,0,de,die olympischen winterspiele 2026,native.de,sports
1202,1415,Iris Berben wurde 1950 in Dortmund geboren.,0,0,de,iris berben wurde 1950,native.de,entertainment
1203,1863,An staatlichen Hochschulen in Deutschland werden Studiengebühren von 20.000 Euro pro Jahr erhoben.,0,0,de,an staatlichen hochschulen in,native.de,history_news
